CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
0116014546,01-217,GUATEMALA,VILLA CANALES,INSTITUTO TECNOLICO MUNICIPAL,3A. C. 1-43 ZONA 2 GUATEMALA,63358181,CARLOS ANIBAL LOPEZ,MAŔ DE LOS ANGELES TOT GONZLEZ,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
0116014646,01-217,GUATEMALA,VILLA CANALES,INSTITUTO TECNOLICO MUNICIPAL,3A. C. 1-43 ZONA 2 GUATEMALA,66358181,CARLOS ANIBAL LOPEZ,BRENDA CORINA LӐEZ SERRANO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
0116015046,01-217,GUATEMALA,VILLA CANALES,COLEGIO TNICO SUIZO,2A. C. 1-38 ZONA 1 GUATEMALA,53894435,CARLOS ANIBAL LOPEZ,"BRAYAN O""NELL GAITN RODRIGUEZ",PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116015146,01-217,GUATEMALA,VILLA CANALES,COLEGIO TNICO SUIZO,2A. C. 1-38 ZONA 1 GUATEMALA,53894435,CARLOS ANIBAL LOPEZ,BRYAN O`NELL GAITN RODR͇UEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116015346,01-625,GUATEMALA,VILLA CANALES,COLEGIO TECNOLOGICO CANALE,1RA. AV. 2-99 ZONA 1 VILLA CANALES GUATEMALA,42170461,BRYAN ONELL GAITAN RODRIGUEZ,GENCIS YOHANA SOL͓ ORTIZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116015846,01-217,GUATEMALA,VILLA CANALES,LICEO MONTEALTO,"1A. AV. ""D"" 7-37 COLONIA LA JOYA ZONA 3 ALDEA BOCA DEL MONTE",24480895,CARLOS ANIBAL LOPEZ,ZULY YESENIA ISTUPE PⱰEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116016346,01-625,GUATEMALA,VILLA CANALES,"COLEGIO DE INFORMATICA AVANZADA "" COMPUCEIC""",6A. C. 2-35 ZONA 1 BOCA DEL MONTE GUATEMALA,24496307,BRYAN ONELL GAITAN RODRIGUEZ,IRIS MAŔ GLVEZ CHACӍ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116016446,01-625,GUATEMALA,VILLA CANALES,"COLEGIO DE INFORMATICA AVANZADA "" COMPUCEIC """,6A C. 2-35 ZONA 1 BOCA DEL MONTE GUATEMALA,24496307,BRYAN ONELL GAITAN RODRIGUEZ,IRIS MAŔ GLVEZ CHACӍ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116017046,01-405,GUATEMALA,VILLA CANALES,"COLEGIO MIXTO ""SANTA ELENA DEL SUR""",6A. AV. 3-29 ZONA 1 ALDEA SANTA ELENA BARILLAS,66324319,BLANCA SARAI GUTIERREZ PINEDA,JUAN FRANCISCO PINEDA ALFARO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),GUATEMALA ORIENTE
0116017346,01-405,GUATEMALA,VILLA CANALES,LICEO PREUNIVERSITARIO DE INFORMTICA Y TECNOLOG,1A. AV. 1-41 ZONA 2 ALDEA EL PORVENIR,56985536,BLANCA SARAI GUTIERREZ PINEDA,WILMAN ANTONIO GALINDO LӐEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA ORIENTE
0116017546,01-405,GUATEMALA,VILLA CANALES,CENTRO EDUCATIVO INTEGRAL COMPUTARIZADO,6A. C. 2-35 ZONA 1 BOCA DEL MONTE,24496307,BLANCA SARAI GUTIERREZ PINEDA,IRIS MAŔ GLVEZ CHACӍ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),GUATEMALA ORIENTE
0116017746,01-405,GUATEMALA,VILLA CANALES,"COLEGIO INTEGRAL CANALE ""DR. JUAN JOSARALO BERMEJO""",3A. AV. 2-09 ZONA 1,66350259,BLANCA SARAI GUTIERREZ PINEDA,CELIA IRACEMA REYES CIFUENTES,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),GUATEMALA ORIENTE
0116017946,01-405,GUATEMALA,VILLA CANALES,COLEGIO CARLOS ENRIQUE PEZ RAMEZ,"2A. C. ""A"" 4-41 ZONA 1 BOCA DEL MONTE",24480556,BLANCA SARAI GUTIERREZ PINEDA,RAڌ EMILIO PⱰEZ PINTO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA ORIENTE
0116018146,01-405,GUATEMALA,VILLA CANALES,LICEO PROFESIONAL DE COMPUTACI MANUEL GALICH,2A. C. 3-61 ZONA 1 ALDEA BOCA DEL MONTE,24480907,BLANCA SARAI GUTIERREZ PINEDA,NIDIA MARLENI GONZLEZ REYES,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS D́S A LA SEMANA),GUATEMALA ORIENTE
0116018246,01-205,GUATEMALA,VILLA CANALES,"COLEGIO MIXTO ""SANTA ELENA DEL SUR""",6A. AV. 3-29 ZONA 1 SANTA ELENA BARILLAS,66272699,MARTA LISBETH CUMATZ RAMIREZ,SERGIO LEONEL CIFUENTES CIFUENTES,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116214246,01-205,GUATEMALA,VILLA CANALES,ESCUELA NACIONAL DE CIENCIAS COMERCIALES AMERICA,3A AVE. 7-27 ZONA 1,66350205,MARTA LISBETH CUMATZ RAMIREZ,CARLOS FRANCISCO MEJ́ CEBALLOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116237046,01-101,GUATEMALA,VILLA CANALES,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA FORMACION INTEGRAL B.D.M. JV,"ALDEA BOCA DEL MONTE, 4A AVE. 2-51 ZONA 1",00000000,MARIA ESTELA MARROQUIN CHUR DE ORTEGA,--,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116289346,NO DISPONIBLE,GUATEMALA,VILLA CANALES,CENTRO EDUCACIONAL BENEDICTINO,1A. AV. 5-77 ZONA 2,24480639,NO CONOCIDO,NO CONOCIDO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116419746,01-217,GUATEMALA,VILLA CANALES,LICEO PROFESIONAL DE COMPUTACION 'MANUEL GALICH',"2A. C. 3-61 ZONA 1, BOCA DEL MONTE",24480907,CARLOS ANIBAL LOPEZ,NERY SOLARES MELGAR,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116454446,NO DISPONIBLE,GUATEMALA,VILLA CANALES,INSTITUTO PARTICULAR MIXTO 'CARLOS HUMBERTO AGUIRRE PEREZ' JN,4TA C. 1-66 'A',00000000,NO CONOCIDO,NO CONOCIDO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116631546,01-405,GUATEMALA,VILLA CANALES,COLEGIO MIXTO INTEGRAL CANALE DR. JUAN JOSE AREVALO B.,3A. AV. 2-09 ZONA 1,66350259,BLANCA SARAI GUTIERREZ PINEDA,CELIA IRACEMA REYES CIFUENTES,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
0116651446,NO DISPONIBLE,GUATEMALA,VILLA CANALES,LICEO MIXTO 'VILLA CANALES',1AV. 2-22,66350080,NO CONOCIDO,NO CONOCIDO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116679446,01-205,GUATEMALA,VILLA CANALES,COLEGIO INTEGRAL CANALE DR. JUAN JOSE AREVALO BERMEJO,3A. AVE. 2-09 VILLA CANALES,66350259,MARTA LISBETH CUMATZ RAMIREZ,CELIA IRACEMA REYES CIFUENTES,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116752846,NO DISPONIBLE,GUATEMALA,VILLA CANALES,COLEGIO CIENTIFICO CENTROAMERICANO C.C.C.,1A. AVE. NORTE 4-27 ZONA 2 ALDEA BOCA DEL MONTE,24480396,NO CONOCIDO,NO CONOCIDO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
0116784646,01-508,GUATEMALA,VILLA CANALES,INSTITUTO MIXTO PRIVADO DIEGUEZ OLAVERRI (POR MADUREZ),1A. C. B 1-70 ZONA 1 BOCA DEL MONTE,24427079,MANUEL MARIA CANO CASTRO,DEYANIRA MADELIN GARĆ LETONA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA ORIENTE
0116800846,NO DISPONIBLE,GUATEMALA,VILLA CANALES,INSTITUTO PARTICULAR MIXTO DIEGUEZ OLAVERRI,1RA. C. B 1-70 ZONA 1 BOCA DEL MONTE,24489161,NO CONOCIDO,NO CONOCIDO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116812246,01-625,GUATEMALA,VILLA CANALES,"COLEGIO PRIVADO ""SAN JOSE DE LA ENCARNACI""",KM. 23.5 CARRETERA A SAN JOSE EL TABLON,66350324,BRYAN ONELL GAITAN RODRIGUEZ,MARIA DEL CARMEN GUARDADO MOLINA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116848546,01-625,GUATEMALA,VILLA CANALES,COLEGIO DESARROLLO DEL POTENCIAL INTELECTUAL VILLAGE,FINCA LABOR DEL ROSARIO KM. 25.5 CARRETERA AL SALVADOR,66436300,BRYAN ONELL GAITAN RODRIGUEZ,JULIA VERӍICA PELLECER RODR͇UEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116874846,01-217,GUATEMALA,VILLA CANALES,"LICEO PROFESIONAL DE COMPUTACION ""MANUEL GALICH""",2A. C. 3-61 ZONA 1 ALDEA BOCA DEL MONTE,24480907,CARLOS ANIBAL LOPEZ,NERY SOLARES MELGAR,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116881446,01-510,GUATEMALA,VILLA CANALES,COLEGIO BENEDICTINO DE GUATEMALA,1A. AV. 5-77 ZONA 2 ALDEA BOCA DEL MONTE,24428480,ZOILA ESPERANZA CAMEY ATZ,ELFEGO URIEL ARREAGA PⱰEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116886646,01-217,GUATEMALA,VILLA CANALES,LICEO CENTROAMERICANO BOCA DEL MONTE,1A. C. 2-60 ZONA 1 BOCA DEL MONTE,44303549,CARLOS ANIBAL LOPEZ,ALBERTO ANDRƁ MART͎EZ MUJ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116887146,01-405,GUATEMALA,VILLA CANALES,LICEO CENTROAMERICANO BOCA DEL MONTE,1A. C. 2-60 ZONA 1 BOCA DEL MONTE,44303549,BLANCA SARAI GUTIERREZ PINEDA,ALBERTO ANDRƁ MART͎EZ MUJ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
0116887246,01-405,GUATEMALA,VILLA CANALES,LICEO CENTROAMERICANO BOCA DEL MONTE,1A. C. 2-60 ZONA 1 BOCA DEL MONTE,44303549,BLANCA SARAI GUTIERREZ PINEDA,ALBERTO ANDRƁ MART͎EZ MUJ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
0116890246,01-508,GUATEMALA,VILLA CANALES,COLEGIO WELCHES,1A. AV. A 1-36 ZONA 1,24480403,MANUEL MARIA CANO CASTRO,NO CONOCIDO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE
0116896046,01-217,GUATEMALA,VILLA CANALES,INSTITUTO TECNICO INDUSTRIAL AVANZADO,3A. AV. 3-41 ZON 3,52174951,CARLOS ANIBAL LOPEZ,NO CONOCIDO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
0116900146,01-405,GUATEMALA,VILLA CANALES,LICEO MIXTO QUIRIGUA,"CASA 5-I, COLONIA PANORAMA DEL VALLE",51601150,BLANCA SARAI GUTIERREZ PINEDA,PABLO DANIEL GONZLEZ BARRIOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
0116909946,01-205,GUATEMALA,VILLA CANALES,COLEGIO LARRY RITZMAN,7A. 2-78 ZONA 1 ALDEA SANTA ELENA BARILLAS,66324132,MARTA LISBETH CUMATZ RAMIREZ,NO CONOCIDO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116965746,01-625,GUATEMALA,VILLA CANALES,LICEO SANTA MARIA,"4A. C. 3-32 ZONA 1, BOCA DEL MONTE",50090000,BRYAN ONELL GAITAN RODRIGUEZ,LUIS ENRIQUE REYES ROJAS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116970046,01-625,GUATEMALA,VILLA CANALES,LICEO DEL SUR,5A. C. 2-80 ZONA 1 ALDEA BOCA DEL MONTE,66272688,BRYAN ONELL GAITAN RODRIGUEZ,ILEANA GRISELDA EĹS ALVARADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116973446,01-217,GUATEMALA,VILLA CANALES,LICEO PREUNIVERSITARIO DE INFORMATICA Y TECNOLOGIA,1A. AV. 1-41 ZONA 2 ALDEA EL PORVENIR,56985536,CARLOS ANIBAL LOPEZ,WILMAN ANTONIO GALINDO LӐEZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0116973646,01-405,GUATEMALA,VILLA CANALES,LICEO PREUNIVERSITARIO DE INFORMATICA Y TECNOLOGIA,1A. AV. 1-41 ZONA 2 ALDEA EL PORVENIR,56985536,BLANCA SARAI GUTIERREZ PINEDA,WILMAN ANTONIO GALINDO LӐEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
0116978046,01-217,GUATEMALA,VILLA CANALES,INSTITUTO MIXTO DIEGUEZ OLAVERRI,"1A. AV. 2-61 ZONA 3, ALDEA BOCA DEL MONTE",24480686,CARLOS ANIBAL LOPEZ,MARTA ANGELICA LETONA GUTIERREZ,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
0117000646,01-220,GUATEMALA,SAN MIGUEL PETAPA,COLEGIO MIXTO NICTE,"LOTE 44, MANZANA ""D"", SECTOR 10, PRADOS DE VILLA HERMOSA",24646514,GRELDER ARCELI AGUILAR AVILA,DIEGO BACH PⱰEZ,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117001746,01-204,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO INTEGRAL GUATEMALTECO,"3A. C. 4-51, ZONA 6 COLONIA LOS ALAMOS",24481204,ALFREDO NOHELI TEMAJ MORALES,EVA LETICIA MOTO HERNNDEZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117002046,01-641,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO INTEGRAL GUATEMALTECO,"3A. C. 4-51, ZONA 6 COLONIA LOS ALAMOS",44710600,MILTON ALONSO ALVAREZ FUENTES,EVA LETICIA MOTO HERNNDEZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
0117002346,01-204,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO INTEGRAL GUATEMALTECO II,"LOTE 9, MANZANA ""A"", SECTOR 6, ZONA 7, PRADOS DE VILLA HERMOSA",56134501,ALFREDO NOHELI TEMAJ MORALES,ELBIA LORENA GUILLEN CORADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117002746,01-641,GUATEMALA,SAN MIGUEL PETAPA,"COLEGIO PREUNIVERSITARIO DEL SUR ""DOMINGO DE GUZMAN""","1A. AV. 2-71 ZONA 4, SANTA IN",41867474,MILTON ALONSO ALVAREZ FUENTES,FRANCISCO RUBɎ TOCA LETONA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
0117002846,01-641,GUATEMALA,SAN MIGUEL PETAPA,"COLEGIO PREUNIVERSITARIO DEL SUR ""DOMINGO DE GUZMAN""","1A. AV. 2-71 ZONA 4, SANTA IN",66317110,MILTON ALONSO ALVAREZ FUENTES,FRANCISCO RUBɎ TOCA LETONA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
0117003046,01-220,GUATEMALA,SAN MIGUEL PETAPA,"COLEGIO PRIVADO MIXTO ""PROYECCION EDUCATIVA""","16 AV. 2-76, COLONIA RIVERA DEL RIO, ZONA 13",66291108,GRELDER ARCELI AGUILAR AVILA,ASTRID ANAITE CALDERON MENDEZ,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117004646,01-220,GUATEMALA,SAN MIGUEL PETAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,C. REAL 4-12 ZONA 2,00000000,GRELDER ARCELI AGUILAR AVILA,---,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117004846,01-220,GUATEMALA,SAN MIGUEL PETAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CALZADA DR. RAFAEL MORALES,60104392,GRELDER ARCELI AGUILAR AVILA,ROC͏ ANABELLA ARGUETA LӐEZ,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117005646,01-631,GUATEMALA,SAN MIGUEL PETAPA,COLEGIO MIXTO EN COMPUTACION EL BUEN CAMINO,"2A. C. 10-06 VALLES I, ZONA 11",66316457,ROSA MELIA ROQUE COLINDRES,ISAIAS OBED RAMIREZ VELASQUEZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
0117007146,01-204,GUATEMALA,SAN MIGUEL PETAPA,CENTRO CULTURAL SAGRADA FAMILIA NO.2,"LOTE 64,65 Y 66 MANZANA A SECTOR 10 PRADOS DE VILLA HERMOSA",24646082,ALFREDO NOHELI TEMAJ MORALES,ALMA MARIA ALONZO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
0117007646,01-405,GUATEMALA,SAN MIGUEL PETAPA,COLEGIO PRACTICO COMERCIAL NO. 1,"29 AV. 19-50 ZONA 7, VILLA HERMOSA I",24485073,BLANCA SARAI GUTIERREZ PINEDA,EDWIN RICARDO CALLEJAS SOTO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
0117008146,01-204,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO BERTRAND RUSSELL,"LOTE 1, MANZANA A, SECTOR 2, VILLA HERMOSA II",24482194,ALFREDO NOHELI TEMAJ MORALES,ANA ARACELY REVOLORIO LӐEZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117008846,01-204,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO ALUX,"3A. C. 1-62, ZONA 6 COLONIA LOS ALAMOS",56292925,ALFREDO NOHELI TEMAJ MORALES,CLAUDIA LIZETH FLORES,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
0117009146,01-204,GUATEMALA,SAN MIGUEL PETAPA,"CENTRO EDUCATIVO CRISTIANO ""EL ARTE DE ENSER""","25 C. 28-36, VILLA HERMOSA II, ZONA 7",24805028,ALFREDO NOHELI TEMAJ MORALES,YOLANDA ELIABETH LEON LOPEZ,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
0117009546,01-220,GUATEMALA,SAN MIGUEL PETAPA,COLEGIO MIXTO CRISTIANO NUEVA JERUSALEN II,LOTE 32 MANZANA B SECTOR 10 PRADOS DE VILLA HERMOSA,52557587,GRELDER ARCELI AGUILAR AVILA,CESAR AUGUSTO BALCARCEL ESCALANTE,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
0117010246,01-204,GUATEMALA,SAN MIGUEL PETAPA,COLEGIO CRISTIANO VERBO LOS ALAMOS,0 AVE. 5-73 ZONA 6 COLONIA LOS ALAMOS,24806270,ALFREDO NOHELI TEMAJ MORALES,ROSSANA ESMERALDA ESQUIT PORTILLO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117010546,01-631,GUATEMALA,SAN MIGUEL PETAPA,COLEGIO INTEGRAL AMERICANO,7A. AV. 0-80 RIVERA DEL RIO ZONA 13,24902100,ROSA MELIA ROQUE COLINDRES,CIDAR ISRAEL SILVA CRUZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117010846,01-411,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO BERTRAND RUSSELL,"LOTE 1, MANZANA A, SECTOR II, VILLA HERMOSA II",24482194,JUAN ENRIQUE MARTINEZ SOLANO,NANCY MIRTALA ELVIRA ROCA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
0117010946,01-411,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO BERTRAND RUSSELL,"LOTE 1, MANZANA A, SECTOR II, VILLA HERMOSA II",24482194,JUAN ENRIQUE MARTINEZ SOLANO,ANA ARACELY REVOLORIO LӐEZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
0117011346,01-218,GUATEMALA,SAN MIGUEL PETAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE VILLA HERMOSA,"25 AV., 25-97, VILLA HERMOSA II",24806489,BENIGNO ISAIAS DE LEON OROZCO,SERVIO NOE LEMUS VASQUEZ,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117011746,01-220,GUATEMALA,SAN MIGUEL PETAPA,COLEGIO MIXTO SAN JOSE LA PAZ,"0 C. C, 8-89, ZONA 2",44716590,GRELDER ARCELI AGUILAR AVILA,MIRNA CATALINA PAZ BAUTISTA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117012046,01-204,GUATEMALA,SAN MIGUEL PETAPA,COLEGIO BILINGUE UN NUEVO AMANECER,"4TA. C., 1-40, COLONIA LOS ALAMOS, ZONA 6",24483470,ALFREDO NOHELI TEMAJ MORALES,MIRNA LISETTE AROCHE ROSALES DE FUENTES,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117012446,01-408,GUATEMALA,SAN MIGUEL PETAPA,CENTRO CULTURAL SAGRADA FAMILIA NO. 2,"LOTE 64, 65 Y 66, MANZANA A, SECTOR 10, PRADOS DE VILLA HERMOSA, ZONA 7",24646082,MANUEL MARIA CANO CASTRO,ALMA MARIA ALONZO RIVERA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
0117012546,01-218,GUATEMALA,SAN MIGUEL PETAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE VILLA HERMOSA,"25 AV., 25-97, VILLA HERMOSA II",24806489,BENIGNO ISAIAS DE LEON OROZCO,SERVIO NOE LEMUS VASQUEZ,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
0117012646,01-641,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO PERSONALIZADO NEZEEL,"C. PRINCIPAL, 2-18, ZONA 4, SANTA INES",66318403,MILTON ALONSO ALVAREZ FUENTES,OSCAR HAROLDO SANCHEZ LOPEZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
0117012746,01-204,GUATEMALA,SAN MIGUEL PETAPA,CENTRO EDUCATIVO BERTRAND RUSSELL,"LOTE 1, MANZANA A, SECTOR 2",24482194,ALFREDO NOHELI TEMAJ MORALES,LIDIA IRACEMA LOPEZ ESCOBAR,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
0117012846,01-204,GUATEMALA,SAN MIGUEL PETAPA,COLEGIO PRIVADO MIXTO SAN ANDRES,"4A. AV. Y 4A. C., ZONA 6, COLONIA LOS ALAMOS",24485105,ALFREDO NOHELI TEMAJ MORALES,CARLOS LEONEL ZAPETA DONIS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
